"0","# sss_chain <- spike_slab_mcmc(chain_length=2e3,burnin=5e2,X=X,Xt=Xt,y=y,"
"0","#                              tau0=params$tau0,tau1=params$tau1,q=params$q, "
"0","#                              verbose=TRUE)"
"0",""
"0","library(doParallel)"
"0","registerDoParallel(cores = detectCores()-1)"
"0","library(foreach)"
"0",""
"0","no_chains <- 20"
"0","sss_chain_z_output <- "
"0","  foreach(i = c(1:no_chains), .combine=rbind)%dopar%{"
"0","  sss_chain <- spike_slab_mcmc(chain_length=5e3,burnin=1e3,X=X,Xt=Xt,y=y,"
"0","                               tau0=params$tau0,tau1=1,q=params$q,"
"0","                               verbose=TRUE,store=FALSE)"
"0","  return(as.vector(sss_chain$z_ergodic_avg))"
"0","}"
"0",""
